qid	Q0	docno	label	document	query
E15	Q0	551948236240347136	1	طائرة من أبوظبي إلى سان فرانسيسكو تتأخر على المدرج 12 ساعة - الاقتصادية http://t.co/xcLmmTxkMH	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551282542284783616	1	مطار أبوظبي الدولي: تأخير الرحلات قائم على مدار اليوم لاستمرار الضباب الكثيف http://t.co/cA7Nl7fb9u	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551943506034712577	1	طائرة من أبوظبي إلى سان فرانسيسكو تتأخر على المدرج 12 ساعة http://t.co/5ZyTb38bWT	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551338094520446976	0	الضباب الكثيف يعطل الرحلات في مطار أبوظبي الدولي - http://t.co/TIrQbIFr8l http://t.co/8faiuwOmAW	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551354825644843008	0	استئناف الرحلات لمطار أبوظبي بعد توقفها بسبب الضباب http://t.co/oEAgMLrHrx #أول_لاعب_عشقته_بالكورة http://t.co/9dDIPQS6on	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551241885663371264	0	الضباب يعطل الرحلات في مطار أبوظبي الدولي - تسبب الضباب الكثيف في تعطيل رحلات شركة الاتحاد للطيران من وإلى العاصمة... http://t.co/lCR3lVco5Z	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551413680748126208	0	الاتحاد للطيران: تعطل الرحلات في مطار أبوظبي بسبب الضباب - رويترز العربية http://t.co/KMp4HDSRXX	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551378800592703488	0	أبوظبي للمطارات : مطار أبوظبي عاود عملياته بعد توقف ساعة واحدة فقط من 2:30 حتى 3:40 صباحا بسبب الضباب ونتوقع تأخر رحلات اليوم.	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551242995610030080	0	موقع 24: تحويل 7 رحلات كانت قادمة إلى #أبوظبي، إلى جانب تأخر وصول ومغادرة رحلات أخرى بسبب #الضباب الكثيف http://t.co/m2vVcy1Rvj #الإمارات	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551249855579164673	0	الضباب يعطل الرحلات في مطار أبوظبي الدولي: تسبب الضباب الكثيف في تعطيل رحلات شركة الاتحاد للطيران من وإلى العا... http://t.co/uhuVoCcYzG	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551534740009136128	0	#أخبار_الآن | الاتحاد للطيران: تعطل الرحلات في مطار أبوظبي بسبب الضباب	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551321262513872896	0	تحويل 7 رحلات تقصد مطار أبوظبي بسبب الضباب: أعلنت السلطات في مطار أبوظبي، السبت، عن تحوي... http://t.co/QfzLw90qry #kuwait #الكويت	تأخر رحلة الاتحاد في أبو ظبي
E15	Q0	551248182986817536	0	تسبب الضباب الكثيف في تعطيل رحلات شركة الاتحاد للطيران من وإلى العاصمة الإماراتية أبوظبي، السبت، حيث تم تحويل ... #اخر_الاخبار	تأخر رحلة الاتحاد في أبو ظبي
E33	Q0	553850404665294848	1	البحرين.. اشتباكات بين الشرطة ومحتجين على احتجاز زعيم معارض http://t.co/uQASsTX1i4	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553824217897005058	1	محتجون يشتبكون مع الشرطة بسبب احتجاز زعيم معارض في البحرين: صراحة-وكالات:قال شاهد من رويترز إن عشرات المحتجي... http://t.co/SYpbG7st8D	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553899634762846208	1	محتجون بحرينيبن يشتبكون مع الشرطة http://t.co/tvWHSnJ4Ow http://t.co/NHzLqMdCZR	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553967827229884416	1	السيد عمار الحكيم : استمرار احتجاز الشيخ علي سلمان له تداعيات خطيرة - صوت المنامة - البحرين - http://t.co/VCyQij1Jqs #البحرين #bahrain	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553883442480291841	1	#BBC | محتجون في البحرين يشتبكون مع الشرطة بسبب مواصلة اعتقال زعيم معارض: عشرات من المتظاهرين البحرينيين يشتبك... http://t.co/DDGKaI7Xx5	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553693603122257920	1	#البحرين | محتجون يشتبكون مع الشرطة بسبب احتجاز زعيم معارض في البحرين - رويترز العربية http://t.co/v5AwhNLP0P #bahrain #أخبار #new	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553881322939510784	1	محتجون في البحرين يشتبكون مع الشرطة بسبب مواصلة اعتقال زعيم معارض http://t.co/xktTWmYZKfمحتجون-في-البحرين-يشتبكون-مع-الشرطة-بس/	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553875685870010368	1	البي بي سي: محتجون في البحرين يشتبكون مع الشرطة بسبب مواصلة اعتقال زعيم معارض http://t.co/EcAdUY1G0A	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553824209206386688	1	محتجون يشتبكون مع الشرطة بسبب احتجاز زعيم معارض في البحرين: صراحة-وكالات:قال شاهد من رويترز إن عشرات المحتجي... http://t.co/HEQtjtq3sj	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553882254590504961	1	#BBC : محتجون في #البحرين يشتبكون مع الشرطة بسبب مواصلة اعتقال زعيم معارض http://t.co/JHL96PoyZT #Bahrain #GCC #Us http://t.co/hv6IZaoieX	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553282263555665920	0	غدا الجمعة والسبت الموعد الجديد لاحتفالات “ #الاستفتاء_الشعبي ” في #البحرين المنامة – البحرين اليوم: » أعلنت... http://t.co/wacp4YQoK6	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553510274658213888	0	تعرض أسواق ميدوي للسرقة فجر اليوم بشارع التجار في سوق المنامة #البحرين #bahrain http://t.co/OSdwNcy462	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553473168250122240	0	المنامة صباح البحرين http://t.co/AIv782dlgC	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553482311421808641	0	#Bahrain المباحثات بين المنامة واسلام آباد تتناول وجود 100 ألف باكستاني في البحرين http://t.co/H97J1vUojh #البحرين	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553655473166368769	0	عاجل بغداد : مهاجمة مركز شرطة عرب جبور في الدورة، ما أدى الى اندلاع اشتباكات عنيفة بين عناصر المركز والمسلحين، والاشتباكات مازالت مستمرة.	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553919458255712256	0	البرازيل : اعمال عنف بين قوات الشرطة ومحتجين ضد رفع الحكومة أجرة وسائل النقل العام http://t.co/gcprXEDmYH	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553156850464464896	0	قيادي بالوفاق:نفاق غربي حيال البحرين، والقمع يرتد على النظام+فيديو: المنامة(العالم)-08/01/2015- اتهم قيادي في ... http://t.co/r7p1jvPuyd	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553892329762062336	0	هيئة الدفاع عن الأمين العام للوفاق تتقدم بتظلم على قرار تجديد حبسه #منامة_بوست http://t.co/5f2UQnPAjQ #البحرين #المنامة #سترة #سند #كرباباد	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	553527881624588288	0	#النمر.. لن يُعدم!! بقلم الكاتب: فالح حسون الدراجي http://t.co/7HBMD1KpTt #البحرين #المنامة #المنامه #Manama #bahrain #bah	اشتباك في البحرين بين محتجين والشرطة
E33	Q0	554133044093669379	0	#كربلاء الزياني: حسن نصر الله يسعى إلى إشعال العنف الطائفي في البحرين: الزياني: حسن نصر الله ي... http://t.co/af8tYBOJ7T #المنامة	اشتباك في البحرين بين محتجين والشرطة
E47	Q0	556528809973792769	1	أهداف مباراة الجولة 1 المجموعة 1 كاس أمم أفريقيا غينيا... http://t.co/3kgvb4qpTU	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	556520635392724995	1	حريه سبورت مباشر :: كأس الأمم الإفريقية| بالفيديو غينيا الاستوائية والكونجو يتعادلا فى أفتتاح البطول... http://t.co/tVFfmm8b4L #UA07 #UWK	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	556510779466612736	1	انتهت الان مباراة غينيا الاستوائية- الكونجو برازفيل بالتعادل الايجابى 1/1	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	556742857524916224	1	عدم الاستعداد الكافي أزمة غينيا الاستوائية في أمم افريقيا http://t.co/QhpIszjua4	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	556332613485740032	1	اليوم..افتتاح بطولة كأس الأمم الأفريقية فى غينيا الاستوائية ************************************************... http://t.co/ghqtYHQVOk	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	556135703092805633	1	الجامبي جاساما يدير لقاء غينيا الإستوائية والكونغو في افتتاح أمم إفريقيا 2015 غدا http://t.co/YIhS2GnoL3	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	556471863569027072	1	«المونديال الأسمر» ينطلق في غينيا الاستوائية - دار الحياة http://t.co/cWGZFwoiK0	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	557220169089830912	1	قبل ساعتين من أول معركة في أدغال غينيا الإستوائية ضد منتخب جنوب إفريقيا وجه كلــمة لـــ المنتخب الأول إفريقياً !! http://t.co/otKy34Wpsr	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	556421692101107712	1	غينيا الاستوائية تشهد السبت انطلاق مباريات كأس أمم أفريقيا، أكبر حدث رياضي في القارة إذ يلتقي منتخب غينيا الاس... http://t.co/axcjbEZvNL	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	556501505037971456	1	سوء التنظيم يلقي بظلاله على كأس إفريقيا: في خضم الاستعداد لانطلاق كأس الأمم الأفريقية لكرة… http://t.co/XzupF3dpEX	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	556827261442473984	0	مهدي لحسن لـ”الخبر” : “نحن في غينيا الاستوائية بالأهداف نفسها التي سطرناها في جنوب إفريقيا” #رياضة يرفض مهدي لح... http://t.co/Weq052xDy2	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	556817940297695234	0	صلاة المغرب ♡	استضافة غينيا لكأس أمم أفريقيا
E47	Q0	557289661802876928	0	أمم أفريقيا: الجزائر تقلب تاخرها إلى فوز 3-1 على جنوب أفريقيا: تمكن المنتخب الجزائري من قلب تاخره بهدف إلى الف... http://t.co/543nEhVrIm	استضافة غينيا لكأس أمم أفريقيا
